Symbol,Company_Name,Sector,Industry,Current_Price,Previous_Close,Day_High,Day_Low,52_Week_High,52_Week_Low,PE_Ratio,Dividend_Yield,Last_Updated,Market_cap (in Cr.),Profit_Margins (%age),Operating_Margins (%age),EBITDA (in Cr.),Volume (in Cr.),Avg_Volume (in Cr.)
NSE:CARTRADE,CarTrade Tech Limited,Consumer Cyclical,Auto & Truck Dealerships,2457.60009765625,2489.2,2500.0,2443.0,2755.0,957.05,80.92197,,18-Oct-2025,11705.516032,23.083000000000002,19.924,179.6197248,21.29313876611328,130.56123398803712
NSE:CDSL,Central Depository Services (India) Limited,Financial Services,Capital Markets,1611.300048828125,1620.3,1641.6,1602.4,1989.8,1047.45,68.10229,0.77,18-Oct-2025,33676.1716736,41.02,51.361999999999995,698.609408,350.3293400062256,351.46756236071775
NSE:CELLO,Cello World Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",600.8499755859375,602.05,611.0,595.0,872.4,494.75,40.244473,0.25,18-Oct-2025,13271.8772224,14.827000000000002,19.709,542.4646656,5.992757486499023,11.291473166198731
NSE:CEATLTD,CEAT Limited,Consumer Cyclical,Auto Parts,3732.39990234375,3699.0,3775.0,3655.9,4044.0,2343.05,35.03614,0.81,18-Oct-2025,15097.5922176,3.179,6.697,1499.7149696,189.25805536816407,50.80766691064453
NSE:CEMPRO,Cemindia Projects Limited,Industrials,Engineering & Construction,772.5999755859375,771.75,784.7,764.1,858.65,747.05,32.394127,0.26,18-Oct-2025,13272.3081216,4.427,7.543000599999999,878.7620864,14.929335628234863,40.4062833831665
NSE:CENTRALBK,Central Bank of India,Financial Services,Banks - Regional,36.91999816894531,37.91,38.08,36.79,61.9,32.75,7.5967073,1.02,18-Oct-2025,33470.6638848,25.733,38.426998,,33.01624001055298,19.928148655659484
NSE:CENTURYPLY,Century Plyboards (India) Limited,Basic Materials,Lumber & Wood Production,751.4000244140625,758.3,760.0,746.3,901.1,631.0,82.57143,0.13,18-Oct-2025,16727.1022592,4.321,7.821,512.1561088,3.1172581412841796,8.12398678395996
NSE:CERA,Cera Sanitaryware Limited,Industrials,Building Products & Equipment,6002.0,6039.0,6170.0,5959.5,8014.95,5060.05,31.551281,1.08,18-Oct-2025,7742.1010944,12.629999999999999,10.796999999999999,290.2173952,7.529509,8.864954
NSE:CGCL,Capri Global Capital Limited,Financial Services,Credit Services,192.10000610351562,193.16,194.5,190.0,231.35,150.51,27.84058,0.1,18-Oct-2025,18473.0107904,30.226,45.826998,,18.650009882559203,63.76446579596252
NSE:CESC,CESC Limited,Utilities,Utilities - Regulated Electric,170.41000366210938,174.96,174.76,170.0,203.8,119.0,16.401348,2.57,18-Oct-2025,22589.046784,7.947,11.553001,3352.5174272,31.00758273335266,49.99849956646729
NSE:CHALET,Chalet Hotels Limited,Consumer Cyclical,Lodging,976.0,969.9,989.0,962.0,1082.0,634.05,75.07692,,18-Oct-2025,21343.6956672,12.636,33.912998,948.4709888,23.2625696,43.2110336
NSE:CHEMPLASTS,Chemplast Sanmar Limited,Basic Materials,Chemicals,390.25,394.3,395.75,389.4,530.0,362.75,,,18-Oct-2025,6172.573696,-4.614999999999999,-3.292,145.7549952,1.28649815,3.445127
NSE:CGPOWER,CG Power and Industrial Solutions Limited,Industrials,Electrical Equipment & Parts,757.7000122070312,760.6,763.05,750.15,857.7,517.7,115.85627,0.17,18-Oct-2025,119319.5470848,9.4960004,11.734,1312.0074752,138.70100304456176,241.19629601582642
NSE:CHAMBLFERT,Chambal Fertilisers and Chemicals Limited,Basic Materials,Agricultural Inputs,484.1499938964844,490.25,490.8,483.0,742.2,443.2,11.08402,2.04,18-Oct-2025,19445.0604032,10.052,11.873999,2495.9725568,21.846493834588625,78.26449262334594
NSE:CHOICEIN,Choice International Limited,Financial Services,Capital Markets,819.0,822.6,834.2,815.2,836.8,438.45,89.70427,,18-Oct-2025,16852.3988992,20.311001,29.002001999999997,,50.6735775,47.5318935
NSE:CHENNPETRO,Chennai Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,723.5999755859375,735.55,738.0,718.5,925.0,433.1,,0.68,18-Oct-2025,10775.2275968,-0.321,-0.35299999,452.6349824,64.1432303958252,93.2960603722168
NSE:CIEINDIA,CIE Automotive India Limited,Consumer Cyclical,Auto Parts,431.8999938964844,426.1,458.0,427.1,536.6,356.75,20.478899,1.64,18-Oct-2025,16384.6602752,8.866,12.049,1340.3092992,160.97983884506837,9.804345811447144
NSE:CHOLAHLDNG,Cholamandalam Financial Holdings Limited,Financial Services,Credit Services,1866.5,1892.4,1895.1,1851.2,2231.6,1357.35,15.908122,0.07,18-Oct-2025,35048.6626304,11.694,31.213,,20.0544226,41.5874865
NSE:CHOLAFIN,Cholamandalam Investment and Finance Company Limited,Financial Services,Credit Services,1654.300048828125,1668.1,1677.5,1652.0,1708.0,1168.0,31.28404,0.12,18-Oct-2025,139563.6174848,39.205003,52.505,,108.3123179569336,257.5723670124756
NSE:CIPLA,Cipla Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1577.5999755859375,1569.4,1582.1,1558.4,1612.35,1335.0,23.652174,0.83,18-Oct-2025,127433.1136,19.624001,22.311,7091.3875968,192.77372469674071,214.977655553125
NSE:COCHINSHIP,Cochin Shipyard Limited,Industrials,Aerospace & Defense,1792.0,1791.0,1824.0,1773.0,2545.0,1180.2,55.895195,0.67,18-Oct-2025,47146.7098112,16.434,19.407,933.9681792,197.3931008,237.235712
NSE:CLEAN,Clean Science and Technology Limited,Basic Materials,Specialty Chemicals,1051.300048828125,1054.2,1061.1,1041.4,1640.0,1033.0,41.553364,0.57,18-Oct-2025,11172.5641728,27.249000000000002,33.431,395.9172608,12.310828701782226,86.22668383483887
NSE:COHANCE,,Healthcare,Drug Manufacturers - Specialty & Generic,889.9500122070312,898.35,896.85,881.1,1123.4,856.0,90.903984,,18-Oct-2025,34046.5614848,19.174999,12.173,354.6710272,13.841926509863281,101.64475069421387
NSE:COFORGE,Coforge Limited,Technology,Information Technology Services,1734.9000244140625,1761.5,1757.0,1711.0,2005.36,1194.01,62.339203,0.91,18-Oct-2025,58049.069056,7.445,11.327,1989.799936,214.63246256037598,336.1214391200073
NSE:COLPAL,Colgate-Palmolive (India) Limited,Consumer Defensive,Household & Personal Products,2295.300048828125,2285.8,2329.9,2279.0,3414.7,2151.0,44.83008,2.36,18-Oct-2025,62428.8661504,23.312001,28.941,1891.7500928,131.17249578044434,143.33529073918456
NSE:CONCOR,Container Corporation of India Limited,Industrials,Railroads,529.5,534.1,535.0,525.7,875.95,481.0,31.183746,1.2,18-Oct-2025,40327.6693504,14.513000000000002,12.588,1951.3274368,37.04535555,65.97035205
NSE:CONCORDBIO,Concord Biotech Limited,Healthcare,Biotechnology,1530.9000244140625,1527.2,1548.7,1507.5,2451.7,1345.0,44.94715,0.7,18-Oct-2025,16018.8399616,29.968,21.384001,482.4823808,8.289823632202149,17.349996156689453
NSE:COALINDIA,Coal India Limited,Energy,Thermal Coal,388.79998779296875,387.6,389.5,385.25,494.75,349.25,7.2267656,8.26,18-Oct-2025,239606.8773888,26.378,31.208000000000002,45489.2945408,158.88879149141846,207.81437107531738
NSE:CPPLUS,,Industrials,Building Products & Equipment,1397.0999755859375,1384.6,1405.1,1381.5,1476.0,1015.0,46.71013,,18-Oct-2025,16377.069568,11.248,7.374,248.92224,10.084547043774414,132.809022229187
NSE:COROMANDEL,Coromandel International Limited,Basic Materials,Agricultural Inputs,2146.60009765625,2162.2,2201.1,2142.0,2718.9,1560.0,27.965086,0.83,18-Oct-2025,63378.7121664,8.563,9.394,2900.310016,50.57153704067383,87.54135722255859
NSE:CRAFTSMAN,Craftsman Automation Limited,Consumer Cyclical,Auto Parts,6739.5,6800.5,6775.0,6645.5,7254.5,3700.0,76.82092,0.07,18-Oct-2025,16116.0052736,3.3369999999999997,9.140999599999999,865.149952,19.8154779,30.718641
NSE:CREDITACC,CreditAccess Grameen Limited,Financial Services,Credit Services,1288.9000244140625,1392.4,1385.9,1281.2,1430.0,750.2,106.43271,0.76,18-Oct-2025,20595.1483904,13.267999999999999,19.804001,,81.2828044696411,47.31423099621582
NSE:CRISIL,CRISIL Limited,Financial Services,Financial Data & Stock Exchanges,4714.2998046875,4731.5,4797.4,4692.8,6950.0,3973.6,47.446655,0.76,18-Oct-2025,34475.6813824,21.521999,24.564,953.6600064,10.94424699658203,17.798838912597656
NSE:CUB,City Union Bank Limited,Financial Services,Banks - Regional,219.2899932861328,220.39,222.3,218.26,232.55,142.91,14.03007,0.91,18-Oct-2025,16250.4589312,38.166,47.665,,15.003909056634521,39.86621905144043
NSE:CROMPTON,Crompton Greaves Consumer Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",287.5,288.6,291.3,286.0,419.45,278.0,35.189716,1.04,18-Oct-2025,18512.5535744,6.816,7.6160000000000005,790.945024,51.13362875,68.3906725
NSE:CUMMINSIND,Cummins India Limited,Industrials,Specialty Industrial Machinery,3974.89990234375,3940.6,4019.0,3947.7,4168.7,2580.0,51.461678,1.31,18-Oct-2025,110184.2219008,19.497999999999998,24.406,2467.9499776,99.0851122956543,188.55215929760743
NSE:DABUR,Dabur India Limited,Consumer Defensive,Household & Personal Products,508.3500061035156,500.75,511.65,499.6,577.0,433.3,50.733532,2.1,18-Oct-2025,90165.5363584,14.116999999999999,16.262999999999998,2303.1126016,174.65503163699952,148.26617614016112
NSE:CYIENT,Cyient Limited,Industrials,Conglomerates,1170.699951171875,1180.6,1184.4,1108.0,2112.0,1084.05,22.63972,2.2,18-Oct-2025,12916.5344768,7.782,10.737000400000001,884.6000128,249.95450759477538,53.00215251936035
NSE:DATAPATTNS,Data Patterns (India) Limited,Industrials,Aerospace & Defense,2806.800048828125,2731.7,2890.0,2725.0,3268.8,1351.15,73.39958,0.29,18-Oct-2025,15713.5798272,30.489,26.769,265.2175104,318.9192873880371,88.12650453308106
NSE:DALBHARAT,Dalmia Bharat Limited,Basic Materials,Building Materials,2245.10009765625,2224.4,2319.9,2222.8,2496.3,1601.0,45.055187,0.45,18-Oct-2025,42115.9370752,6.6810004,15.429,2642.9999104,256.6944177055664,94.21113539794922
NSE:DBREALTY,Valor Estate Limited,Real Estate,Real Estate - Development,151.8800048828125,154.84,155.89,151.05,252.67,115.11,,,18-Oct-2025,8189.4367232,-5.0580001999999995,-2.419,-102.6857024,10.227842536816405,14.101845821362305
NSE:DCMSHRIRAM,DCM Shriram Limited,Industrials,Conglomerates,1234.4000244140625,1218.5,1243.5,1210.1,1502.3,902.6,31.171719,0.74,18-Oct-2025,19141.6614912,4.954,5.886,1383.1799808,6.992258938293457,20.10788263769531
NSE:DEEPAKNTR,Deepak Nitrite Limited,Basic Materials,Chemicals,1770.199951171875,1775.4,1778.9,1763.0,2885.1,1733.9,39.726208,0.42,18-Oct-2025,24144.2947072,7.582,7.318,977.6350208,12.439372076879883,31.94662149880371
NSE:DELHIVERY,Delhivery Limited,Industrials,Integrated Freight & Logistics,465.3500061035156,446.8,466.5,446.1,489.1,236.53,176.26894,,18-Oct-2025,34792.0760832,2.1960001,0.059000000000000004,49.3049984,430.68575840386046,150.53011699434813
NSE:DEEPAKFERT,Deepak Fertilisers And Petrochemicals Corporation Limited,Basic Materials,Chemicals,1445.0,1441.1,1449.0,1429.0,1778.6,888.9,18.601957,0.69,18-Oct-2025,18241.3656064,9.212,15.404001000000001,1992.3300352,17.700383,40.907372
NSE:DIXON,Dixon Technologies (India) Limited,Technology,Consumer Electronics,16700.0,16844.0,16900.0,16612.0,19148.9,12202.2,81.939064,0.05,18-Oct-2025,100997.7196544,2.6310000000000002,3.036,1742.2874624,243.82668,430.77149
NSE:DEVYANI,Devyani International Limited,Consumer Cyclical,Restaurants,167.5800018310547,167.74,169.5,165.52,209.75,134.0,,,18-Oct-2025,20644.8050176,-0.33999999999999997,4.067,597.386496,11.748330092367553,45.907653327607726
NSE:DMART,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,4302.5,4316.1,4316.1,4276.9,4949.5,3340.0,102.75854,,18-Oct-2025,279977.8922496,4.2779997,5.7579998,4462.0201984,100.8376925,240.8221115
NSE:DIVISLAB,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,6621.5,6600.5,6647.0,6556.5,7071.5,4955.0,75.99564,0.45,18-Oct-2025,175780.0169472,23.891000000000002,25.601998,3064.999936,200.3480498,289.7449213
NSE:DLF,DLF Limited,Real Estate,Real Estate - Development,767.9500122070312,769.7,773.85,762.0,896.6,601.2,42.45163,0.78,18-Oct-2025,190091.558912,47.974998,12.136,2248.375296,242.9842987423828,186.42531790834352
NSE:DOMS,DOMS Industries Limited,Industrials,Business Equipment & Supplies,2478.199951171875,2504.6,2510.1,2475.0,3115.0,2092.3,72.22967,0.13,18-Oct-2025,15039.5961344,10.236,13.931,362.4614912,6.761272926782227,46.75892449870606
NSE:DRREDDY,Dr. Reddy's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1255.9000244140625,1240.2,1262.0,1238.1,1405.9,1020.0,18.450125,0.65,18-Oct-2025,104555.6035584,16.993,20.497,8939.700224,184.99018030611572,202.9871020659668
NSE:EDELWEISS,Edelweiss Financial Services Limited,Financial Services,Financial Conglomerates,108.27999877929688,108.03,109.66,106.9,142.45,73.5,18.167786,1.39,18-Oct-2025,10174.1969408,6.444,8.151,,32.80242945419922,85.71010500574036
NSE:ECLERX,eClerx Services Limited,Technology,Information Technology Services,4069.699951171875,4112.0,4172.6,4057.6,4640.0,2168.0,34.245205,0.02,18-Oct-2025,19097.0871808,16.233,19.650000000000002,867.7799936,10.687846011767578,54.64793094433594
NSE:EICHERMOT,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,7042.5,6988.0,7099.0,6988.0,7122.5,4508.75,39.99148,1.0,18-Oct-2025,193160.2690048,24.962,19.928,4442.3524352,283.09793625,365.56209
NSE:EIDPARRY,E.I.D.- Parry (India) Limited,Basic Materials,Agricultural Inputs,1022.2000122070312,1031.6,1032.3,1013.9,1246.8,639.0,17.630219,,18-Oct-2025,18180.9938432,3.0769998,7.217,2915.970048,12.233894186096192,23.51755124084473
NSE:EIHOTEL,EIH Limited,Consumer Cyclical,Lodging,384.5,387.2,389.4,382.6,441.75,305.0,35.340073,0.39,18-Oct-2025,24045.2517888,23.924999,26.587,1093.7757696,4.32120325,26.95625685
NSE:ELECON,Elecon Engineering Company Limited,Industrials,Specialty Industrial Machinery,541.4000244140625,543.05,543.1,536.0,716.25,376.95,23.508467,0.37,18-Oct-2025,12149.0128896,21.593,17.358999,579.510016,16.84577003964844,26.38301872972412
NSE:ELGIEQUIP,Elgi Equipments Limited,Industrials,Specialty Industrial Machinery,465.75,470.55,473.9,464.3,678.0,401.0,40.57056,0.47,18-Oct-2025,14703.8109696,10.151,11.8030004,513.8749952,7.8057837,23.884544925
NSE:EMBDL,Embassy Developments Limited,Real Estate,Real Estate - Diversified,92.76000213623047,93.64,93.96,91.91,163.69,89.22,,,18-Oct-2025,12810.8527616,-3.4619999999999997,-2.566,175.1890048,30.153874210433198,41.579281365556334
NSE:EMAMILTD,Emami Limited,Consumer Defensive,Household & Personal Products,551.5,538.95,553.8,538.1,743.0,507.7,29.397654,1.86,18-Oct-2025,24072.9751552,21.488,18.772,1006.296576,33.43033065,40.0310687
NSE:ENGINERSIN,Engineers India Limited,Industrials,Engineering & Construction,198.72999572753906,199.77,199.65,197.35,255.45,142.2,20.175632,2.0,18-Oct-2025,11169.4675968,16.603,7.071,537.3781504,16.21378416142273,46.22666379818115
NSE:ENDURANCE,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,2906.60009765625,2932.5,2968.2,2882.5,3079.9,1675.0,47.64918,0.34,18-Oct-2025,40885.0661376,7.124999999999999,8.42,1582.3832064,46.61111114604492,48.70037529624023
NSE:EMCURE,,Healthcare,Drug Manufacturers - Specialty & Generic,1347.5,1350.3,1373.1,1334.4,1525.0,889.0,34.296257,0.22,18-Oct-2025,25543.8635008,9.0959996,14.493,1489.8799616,3.89737425,16.0748665
NSE:ENRIN,Siemens Energy India Limited,Utilities,Utilities - Renewable,3116.699951171875,3139.9,3158.8,3108.3,3625.0,2508.8,,,18-Oct-2025,110992.0841728,13.633001,17.578,1827.9499776,64.74445476567382,175.26325837421874
NSE:ERIS,Eris Lifesciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1596.4000244140625,1587.0,1609.3,1571.0,1910.0,1097.2,56.191483,0.93,18-Oct-2025,21745.13152,13.168,26.724999999999998,1070.1899776,12.824679596130371,19.775724582434083
NSE:ESCORTS,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,3697.39990234375,3782.4,3779.0,3685.7,4180.0,2776.4,33.13676,1.22,18-Oct-2025,40680.6396928,23.209,10.4729995,1132.075008,25.28245079223633,71.08842896240235
NSE:EPL,EPL Limited,Consumer Cyclical,Packaging & Containers,207.02999877929688,209.17,210.2,205.39,289.9,175.28,16.777147,2.39,18-Oct-2025,6628.622336,9.1520004,13.106000000000002,931.3250304,8.567211894485474,11.595294765631104
NSE:EUREKAFORB,Eureka Forbes Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",540.4000244140625,543.2,545.3,535.1,655.5,461.5,61.409092,,18-Oct-2025,10456.297472,6.861000000000001,7.507,255.681792,2.95669065357666,8.613219829125976
NSE:ETERNAL,Eternal Limited,Consumer Cyclical,Internet Retail,342.6499938964844,347.85,347.75,333.75,368.45,194.8,1631.6667,,18-Oct-2025,312265.5920128,0.583,1.5420000999999999,455.0000128,2672.1661198415527,1661.358334841751
NSE:EXIDEIND,Exide Industries Limited,Consumer Cyclical,Auto Parts,400.95001220703125,397.85,402.3,393.5,498.65,328.0,40.135136,0.5,18-Oct-2025,34106.4515584,4.8460003,8.294,1829.3825536,127.51645789227295,105.41817815948487
NSE:FACT,The Fertilisers and Chemicals Travancore Limited,Basic Materials,Agricultural Inputs,892.9500122070312,906.0,908.95,884.3,1112.0,565.0,615.8276,0.04,18-Oct-2025,57844.0658944,2.096,1.633,176.8051712,11.208308553222656,35.64290339225464
NSE:FEDERALBNK,The Federal Bank Limited,Financial Services,Banks - Regional,212.3800048828125,214.5,215.27,211.52,220.0,172.66,12.997552,0.56,18-Oct-2025,52204.3949056,29.910999999999998,38.035999999999994,,201.00023822318116,147.8759285618042
NSE:FINCABLES,Finolex Cables Limited,Industrials,Electrical Equipment & Parts,782.9000244140625,791.5,796.65,779.8,1342.75,779.8,19.321323,1.01,18-Oct-2025,11973.6213504,11.2959996,8.790000000000001,549.6200192,16.06001965081787,17.6093787991333
NSE:FINEORG,Fine Organic Industries Limited,Basic Materials,Specialty Chemicals,4520.7001953125,4501.0,4545.0,4453.8,5494.0,3407.0,33.47923,0.24,18-Oct-2025,13860.4560384,17.954001,19.001,491.9291392,6.799585163769531,6.161262296191406
NSE:FINPIPE,Finolex Industries Limited,Industrials,Building Products & Equipment,190.99000549316406,191.01,193.27,190.25,334.3,153.92,29.656834,1.05,18-Oct-2025,11809.1776,9.827,6.421,360.7375104,10.095349710357667,13.86505314178009
NSE:FIRSTCRY,,Consumer Cyclical,Internet Retail,365.3999938964844,364.6,367.0,361.0,705.15,286.05,,,18-Oct-2025,17624.9143296,-2.3020001,-3.6479999999999997,34.2702496,15.775742796487426,86.01903180316772
NSE:FIVESTAR,Five-Star Business Finance Limited,Financial Services,Credit Services,527.5999755859375,533.4,534.45,522.0,943.75,501.0,14.274892,0.37,18-Oct-2025,15536.4704256,50.497,63.532,,25.42298518358154,55.448699794177244
NSE:FLUOROCHEM,Gujarat Fluorochemicals Limited,Basic Materials,Specialty Chemicals,3718.39990234375,3744.5,3797.9,3692.5,4849.0,3220.6,65.76582,0.08,18-Oct-2025,40846.62272,12.845998999999999,18.345,1184.8561664,30.315370723828124,70.4305843902832
NSE:FSL,Firstsource Solutions Limited,Technology,Information Technology Services,326.8500061035156,325.35,329.8,321.45,422.3,270.0,36.683502,1.23,18-Oct-2025,22578.3857152,7.475999999999999,11.266,1069.0097152,25.767350971173094,35.59461936468506
NSE:FORCEMOT,Force Motors Limited,Consumer Cyclical,Auto Manufacturers,17565.0,16623.0,17830.0,16624.0,21990.0,6125.0,26.887398,0.24,18-Oct-2025,23149.11744,10.152999999999999,12.484,1245.2825088,468.799311,249.5020425
NSE:FORTIS,Fortis Healthcare Limited,Healthcare,Medical Care Facilities,1084.9000244140625,1095.25,1104.3,1082.0,1104.3,572.0,94.339134,0.09,18-Oct-2025,81905.4116864,10.731,17.962,1646.598144,226.5201817375,237.00856121352538
NSE:GABRIEL,Gabriel India Limited,Consumer Cyclical,Auto Parts,1235.4000244140625,1266.2,1294.9,1227.0,1388.0,387.0,71.20461,0.37,18-Oct-2025,17752.080384,5.9159998,7.31,404.4679936,53.78066926281738,62.90298658309326
NSE:GAEL,Gujarat Ambuja Exports Limited,Consumer Defensive,Packaged Foods,108.68000030517578,106.87,110.0,106.16,144.73,98.72,20.94027,0.23,18-Oct-2025,4984.8328192,4.936999999999999,4.7069997,388.8574976,7.959951450351715,4.3173890881233215
NSE:GAIL,GAIL (India) Limited,Utilities,Utilities - Regulated Gas,177.60000610351562,179.17,179.21,176.02,223.55,150.52,10.039571,4.22,18-Oct-2025,117858.304,8.167,7.579,14702.3331328,189.18684362171632,161.20324538001404
NSE:GICRE,General Insurance Corporation of India,Financial Services,Insurance - Reinsurance,383.6000061035156,386.4,392.5,382.35,525.5,347.0,7.860656,2.59,18-Oct-2025,67298.787328,16.699,18.867001,,39.17530406332398,34.49315910882569
NSE:GENUSPOWER,Genus Power Infrastructures Limited,Industrials,Electrical Equipment & Parts,304.04998779296875,305.8,306.95,301.0,486.05,236.85,21.336842,0.8,18-Oct-2025,8403.4633728,13.479,19.966,604.5459456,6.797706387084961,23.16459560998535
NSE:GESHIP,The Great Eastern Shipping Company Limited,Industrials,Marine Shipping,1034.5,1045.0,1048.25,1025.5,1334.6,797.5,7.26832,2.67,18-Oct-2025,14769.2634112,40.608,35.841,2379.9425024,13.9134043,35.41972825
NSE:GALLANTT,Gallantt Ispat Limited,Basic Materials,Steel,633.75,658.4,660.9,629.15,802.25,292.05,33.781982,0.19,18-Oct-2025,15291.179008,10.624,19.081,726.1211648,10.36815,25.023492
NSE:GLAND,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1937.800048828125,1917.6,1950.3,1911.8,2131.0,1277.8,41.414833,0.94,18-Oct-2025,31926.4980992,13.465,17.714001,1334.163456,10.015713332373046,47.128847427539064
NSE:GLAXO,GlaxoSmithKline Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,2742.89990234375,2723.7,2750.7,2708.4,3515.7,1921.0,48.88433,1.54,18-Oct-2025,46547.4158592,25.41,29.271,1173.4623232,14.654491308251954,26.212522916748046
NSE:GILLETTE,Gillette India Limited,Consumer Defensive,Household & Personal Products,9363.0,9365.5,9547.5,9348.0,11500.0,7411.65,57.126297,1.2,18-Oct-2025,30509.5376896,19.150999,26.855,816.0699904,22.9543308,24.0132861
NSE:GLENMARK,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1861.9000244140625,1864.4,1882.7,1855.4,2284.8,1275.5,69.838715,0.27,18-Oct-2025,52568.3326976,5.6009997,13.803001,2470.7848192,46.059124233947756,142.85018319311524
NSE:GMRAIRPORT,GMR Airports Limited,Industrials,Airports & Air Services,90.1500015258789,90.87,90.82,89.6,97.0,67.75,,,18-Oct-2025,95189.172224,-4.1259999999999994,25.487,4275.2950272,51.099923694917294,98.82916587778244
NSE:GMDCLTD,Gujarat Mineral Development Corporation Limited,Energy,Thermal Coal,567.0999755859375,590.65,592.5,563.7,651.0,226.59,27.120995,1.71,18-Oct-2025,18033.778688,24.066000000000003,20.098,600.29568,169.53045458159178,486.41837850933837
NSE:GODFRYPHLP,Godfrey Phillips India Limited,Consumer Defensive,Tobacco,3411.699951171875,3316.3,3451.9,3310.2,3947.0,1370.8167,40.02933,1.52,18-Oct-2025,53275.6692992,19.966998999999998,20.823999,1287.8636032,247.31105893049318,450.8015613481445
NSE:GNFC,Gujarat Narmada Valley Fertilizers & Chemicals Limited,Basic Materials,Chemicals,496.70001220703125,501.35,502.25,495.15,663.65,449.0,12.968669,3.59,18-Oct-2025,7298.5444352,7.521,-2.686,497.3199872,4.746117626641846,16.115779586065674
NSE:GODREJAGRO,Godrej Agrovet Limited,Consumer Defensive,Packaged Foods,657.4500122070312,659.1,669.5,651.7,876.35,648.2,27.787405,1.67,18-Oct-2025,12648.5069824,4.723,8.136000000000001,852.1674752,10.367066262487793,18.656130271392822
NSE:GODREJCP,Godrej Consumer Products Limited,Consumer Defensive,Household & Personal Products,1132.199951171875,1120.1,1146.5,1120.7,1342.7,979.5,62.380165,1.79,18-Oct-2025,115851.1853568,12.617,17.347,2910.3599616,102.30468182792968,156.11474890727538
NSE:GODIGIT,,Financial Services,Insurance - Property & Casualty,350.04998779296875,359.05,366.65,348.25,381.4,264.6,70.1503,,18-Oct-2025,32319.3536512,4.861,7.181,573.9574784,114.86988363422851,31.18367808755493
NSE:GODREJIND,Godrej Industries Limited,Industrials,Conglomerates,1081.9000244140625,1082.5,1089.5,1055.0,1390.0,766.0,36.208168,,18-Oct-2025,36438.7336192,4.7010000000000005,26.968999999999998,3682.2151168,16.74402572784424,18.36363006439209
NSE:GODREJPROP,Godrej Properties Limited,Real Estate,Real Estate - Development,2236.199951171875,2205.3,2264.0,2182.4,3175.8,1900.0,44.47494,,18-Oct-2025,67355.7577728,32.044998,-61.056999999999995,-64.1900032,308.11950629211424,154.1716749536133
NSE:GPIL,Godawari Power & Ispat Limited,Basic Materials,Steel,249.60000610351562,242.85,258.56,241.25,278.0,145.75,20.67937,0.41,18-Oct-2025,16155.3596416,13.836001000000001,21.176000000000002,1108.2330112,205.12103541586305,99.42282099120483
NSE:GRANULES,Granules India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,569.5499877929688,570.1,574.7,567.05,628.0,422.0,28.794235,0.26,18-Oct-2025,13821.1966976,10.628,14.699000000000002,904.789504,41.41471345236816,93.39947730819092
NSE:GRAPHITE,Graphite India Limited,Industrials,Electrical Equipment & Parts,551.3499755859375,556.2,561.0,548.2,622.0,365.75,29.948397,1.98,18-Oct-2025,10785.5904768,14.380999,2.8570002,181.1374976,26.134099112768556,48.100543760083006
NSE:GRAVITA,Gravita India Limited,Industrials,Metal Fabrication,1571.0,1579.6,1592.2,1556.0,2600.0,1379.65,32.60689,0.73,18-Oct-2025,11441.9171328,8.456001,8.839,332.7774976,22.1691665,42.1164677
NSE:GRASIM,Grasim Industries Limited,Basic Materials,Building Materials,2836.199951171875,2859.8,2886.0,2826.3,2911.0,2276.95,47.003647,0.35,18-Oct-2025,192451.2219136,2.6300002,17.478001000000003,29740.9675264,94.87117198669434,160.9875307684326
NSE:GRINDWELL,Grindwell Norton Limited,Industrials,Building Products & Equipment,1650.0,1669.8,1679.5,1646.0,2467.45,1356.05,49.401196,1.02,18-Oct-2025,18268.8006144,13.170000000000002,14.780999999999999,490.581248,1.271985,9.41688
NSE:GRSE,Garden Reach Shipbuilders & Engineers Limited,Industrials,Aerospace & Defense,2596.39990234375,2613.0,2670.6,2590.0,3538.4,1184.9,53.13958,0.38,18-Oct-2025,29762.2011904,10.424,7.654,476.9401344,276.36833516518556,331.1570466244629
NSE:GRINFRA,G R Infraprojects Limited,Industrials,Engineering & Construction,1178.0999755859375,1234.2,1232.6,1166.0,1682.0,901.0,10.341468,2.03,18-Oct-2025,11403.0518272,15.001000000000001,17.398001,1679.318528,12.017208800964356,3.285367401916504
